scientific_name,bin_start,larvae_mean,n_tows,year,month_sin,month_cos,latitude,longitude,log_volume_sampled,standard_haul_factor,log_matched_eggs,frac_past_flexion,mean_larva_size_mm,bot_sst_100m,bot_sal_100m,bot_sigma_100m,bot_o2_100m,bot_chla_100m,bot_po4_100m,bot_no3_100m,bot_sio3_100m,bot_mld_05,bot_strat_dT,bot_chla_max,bot_chla_int,bot_o2_min_200,bot_nitracline,cast_wind_spd,cast_wind_dir,cast_barom,cast_dry_t,cast_wet_t,cast_secchi,tow_type_code,y,species_id
Scomber japonicus,1976,68.30023595972602,73,1978,-0.16107301711229716,-0.7134087441765272,31.49493,-117.45112,5.5409413754382735,5.3847945205479455,2.231983906408556,,3.275516901109677,13.53084216909217,33.540115453465454,25.109017493092495,4.974163660663661,0.8346140301140301,0.9319907453657454,8.712371457371457,10.76479866979867,21.89189189189189,5.7695483870967745,1.9786486486486485,71.17364864864865,2.419459459459459,34.02777777777778,12.567567567567568,28.243243243243242,1014.0405405405405,17.324324324324323,15.424324324324326,16.454545454545453,1.0,4.238448311092312,695
Scomber japonicus,1981,69.61603610242423,132,1983,0.0838043774734173,-0.6681331442017818,32.05255,-118.735405,5.636019236582997,4.999393939393939,1.2304415667525068,0.6634304207119741,4.251899413678852,14.664609884840896,33.55875988513069,24.900983554016307,5.482855406327389,0.5572590112335875,0.6664875395796732,4.6937928827637885,6.800544588912046,34.29220779220779,4.5640087890625,1.0847966101694915,42.07864473684211,3.1892241379310344,43.63392857142857,13.536842105263158,29.02179487179487,1014.8592307692309,16.701410256410256,14.744615384615384,20.823529411764707,1.0,4.257257258967719,695
Scomber japonicus,1986,58.86782791530864,81,1988,0.23170307644976698,-0.5831986711448255,32.91068,-120.20082,5.911786392635797,5.13037037037037,2.30882083599533,0.2834591060758904,3.8520804000393887,13.763393844457218,33.44267581000495,25.007105713144597,5.3196958924398725,0.5210265240274431,0.7197551643944291,5.685317019581726,7.2274207124574765,31.9875,4.570724780701755,1.436,45.310593749999995,2.7203749999999998,51.81875,12.487341772151899,27.974683544303797,1015.2215189873418,16.41392405063291,14.428481012658226,19.557142857142857,1.0,4.092139264260896,695
Scomber japonicus,1991,23.336152804705883,51,1993,0.1384740750292368,-0.4737304713302821,33.09876,-119.35235,5.84356323957115,4.8256862745098035,1.3563305242613217,0.07916666666666666,4.081367797820942,14.171566212561947,33.393329941179736,24.880643638962347,5.303242856702122,0.5595842386861505,0.7069599337264043,5.417629206169647,7.256620128645864,29.873333333333335,4.986291288737717,1.3509333333333333,45.80728333333334,2.8873,46.47,11.39,27.75,1015.315,17.346,15.894,18.652173913043477,1.0,3.1919630144545668,695
Scomber japonicus,1996,31.186019768888887,63,1998,-0.03189871338465746,-0.10431423444007132,30.402273,-115.29397,5.830085899049022,4.610793650793651,1.0283418577692218,0.18714080459770116,4.005273570943279,14.908171344957385,33.43609468491644,24.77755419605397,5.318063763190557,0.5291263489684471,0.5954458449333604,4.388260766538243,6.003132636403843,37.981818181818184,4.239521783181358,1.16,43.45881818181818,3.06,56.0625,10.8,25.745454545454546,1015.4527272727273,17.46909090909091,15.510909090909092,18.956521739130434,1.0,3.47153218960381,695
Scomber japonicus,2001,20.587808619375,16,2003,0.743269052838329,-0.4916265877365273,32.61802,-119.30135,5.935084593733274,4.599375,0.2883327957021099,,4.440749737394958,13.386390557275542,33.27081363980905,24.96671746642247,5.382917557909353,0.5891694771745856,0.6830451181687249,4.9674720489635344,6.244743190933593,30.6,3.983770408163266,1.3766666666666665,52.51833333333333,2.278,50.714285714285715,7.933333333333334,25.2,1015.7733333333333,15.533333333333333,13.94,18.272727272727273,1.0,3.072128739577903,695
Scomber japonicus,2006,26.26320189733333,15,2008,-0.14226497308103728,-0.792820323027551,32.625668,-120.11,5.843340471669163,4.52,2.0679947718676925,0.5,3.7982615596963423,14.038053810955128,33.45044285604746,24.951532883782882,5.058167665667666,1.3961202061827063,0.80797335997336,7.277019508269508,8.286749292374292,19.642857142857142,6.059114718614719,3.2521428571428572,93.84107142857144,2.4221428571428567,39.642857142857146,8.642857142857142,24.571428571428573,1016.0785714285714,17.5,16.285714285714285,15.6,1.0,3.305537877086592,695
Scomber japonicus,2011,29.41395841783784,74,2013,-0.15191445609192278,-0.755881686289696,33.167477,-120.303635,5.74306076544492,4.567837837837837,1.3488262911438207,0.19832129671011606,3.624653798559937,15.443072030337868,33.393849864708265,25.474659703739317,5.278366701540392,0.4172254361676926,0.6508745831502035,4.802431123946519,6.163129638526812,53.875,6.302133099906629,1.29084375,35.8689453125,2.85253125,55.28813559322034,9.28125,26.25,1000.66484375,18.759375,16.7265625,22.606060606060606,1.0,3.414901661512685,695
Scomber japonicus,2016,23.541702858510636,47,2018,-0.37442715343304905,-0.6812055425190513,32.51642,-120.28106,5.866373595885054,4.634893617021277,1.3746788400318377,0.10727969348659004,3.210687609690698,14.717321989836407,33.49547458153195,24.832795888345515,5.0673902780783795,0.5100985213116586,0.6724870763586449,5.933403533122651,6.840697470448941,27.333333333333332,5.38116132016132,1.267911111111111,38.01398888888889,2.5258,48.25,13.2,29.88888888888889,1014.8911111111111,17.57333333333333,15.742222222222221,16.956521739130434,1.0,3.2003738280126646,695
Scomberomorus,1956,6.541666666666667,6,1958,-0.6383545031536987,-0.5610042339640735,25.530556,-112.85444,5.886979245807976,2.591666666666667,0.0,,,21.150151515151514,34.36223232323232,23.90030808080808,3.898888888888889,,1.0254545454545454,,,15.0,11.323999999999998,,,1.3350000000000002,,9.0,26.0,,,,,0.0,2.0204432009178803,697
Scomberomorus,1961,27.255714285714284,7,1963,-0.6185895741317416,-0.35714285714285754,25.652618,-112.565,5.345379817415814,1.82,0.0,,,20.181690476190475,34.45085119047619,24.22040714285714,3.9429761904761906,,0.84,,3.35,22.5,,,,2.1,,1.0,0.0,1011.2,25.3,24.1,,0.0,3.3412957127380047,697
Scombridae,1956,6.136190476190476,21,1958,0.012759485353863101,-0.21257626738751223,25.692698,-113.74643,6.149839684884628,2.5357142857142856,0.0,,,16.4435974025974,33.883513852813856,24.720573593073595,4.200020202020202,,0.7081818181818181,,,20.0,8.931944444444444,,,1.4933333333333332,,13.0,31.333333333333332,,,,,0.0,1.9651790872127417,699
Scombridae,1961,4.432,5,1963,-0.6464101615137752,-0.7196152422706634,26.633667,-114.059326,5.666682777638033,2.564,0.0,,,16.326071428571428,33.78520535714286,24.70352678571429,5.8525,,0.5875,,4.925,25.0,6.845833333333333,,,3.67,,3.0,32.0,1010.2,18.2,16.8,,0.0,1.692307390256395,699
Scombridae,1966,7.5280000000000005,5,1968,-0.3999999999999999,-0.5464101615137756,30.109,-115.95133,5.727615832188039,2.7939999999999996,0.0,,,13.457142857142857,33.612857142857145,25.18957142857143,5.42,,0.594,5.12,13.2,20.0,6.473333333333333,,,2.41,50.0,15.0,31.0,1012.9,17.2,14.9,,0.0,2.1433548674234886,699
Scombridae,2001,141.39333333333332,9,2003,-0.7440169358562926,0.510897356817035,15.992962,-112.6363,6.081985948935733,4.822222222222222,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,4.958593181402549,699
Scombrolabrax heterolepis,2001,5.017272727272727,11,2003,-0.6663751835383814,0.6087411293369663,20.296818,-159.53969,6.114300405753764,4.579090909090909,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,1.7946341213324608,701
Scopelarchidae,1951,3.4019791666666666,192,1953,0.10779246053493043,-0.3960569788542929,28.421164,-117.97433,6.283250738477613,2.5840104166666666,0.0,,,16.00011882402699,33.5073864384302,24.488548417311122,5.243309238571258,,0.6616793650793651,,,55.36643026004728,3.5972116788321165,,,2.606298076923077,,10.914285714285715,29.557142857142857,,,,,0.0,1.4820542503958118,702
Scopelarchidae,1956,4.107482993197278,147,1958,0.039726163007861345,-0.11922639075937976,28.544048,-117.80105,6.159679068429366,2.923265306122449,0.0,,,17.371257504070005,33.799273871209806,24.464363599325058,5.209736978619671,,,,,56.10958904109589,4.5812357142857145,,,2.534307692307692,,10.36986301369863,28.013698630136986,,,,,0.0,1.6307067179336174,702
Scopelarchidae,1961,3.9971428571428573,14,1963,-0.045283899729682844,-0.3972984161779337,28.057978,-120.79952,6.207100511252857,2.814285714285714,0.0,,,16.45590168165168,33.81233401737152,24.702396166333667,5.495143162393163,,0.3427355769230769,,1.9717307692307693,56.18181818181818,2.830227272727273,,,3.3869999999999996,,12.0,27.818181818181817,1019.15,17.325,15.2,,0.0,1.6088663205351428,702
Scopelarchidae,1966,5.0901538461538465,65,1968,-0.256863883426256,0.25123272336803365,30.074692,-119.231155,6.397142595619724,3.1013846153846156,0.0,,,15.900781680925913,33.44051074862637,24.519035409035407,5.6235525387311105,,0.44411708603896105,1.8284670017482516,3.448993922743923,52.08653846153846,4.214054487179487,,,2.8566666666666665,88.25,11.509615384615385,28.83653846153846,1015.752,17.445999999999998,15.84,33.2,0.0,1.806673343496952,702
Scopelarchidae,1971,6.362,5,1973,0.0267949192431123,0.10000000000000009,28.713665,-125.019005,6.540213526897314,2.9899999999999998,0.0,,,16.643036796536798,33.91243896103896,24.74344707792208,4.9705,,0.629090909090909,3.1845454545454546,4.002272727272727,51.666666666666664,3.096388888888889,,,1.89,87.5,4.333333333333333,20.666666666666668,1014.5666666666666,18.833333333333332,14.950000000000001,34.75,0.0,1.9963316349568294,702
Scopelarchidae,1976,5.418,5,1978,-0.09999999999999983,-0.5732050807568878,29.264332,-122.85067,5.980119250541107,5.418,0.0,,,17.36124195804196,33.37159608391609,24.174206993006994,5.661046153846153,0.12427532467532468,0.32056303696303695,0.046285714285714284,2.719226107226107,58.0,2.0310333333333346,0.23199999999999998,11.838,4.2,143.4,10.6,31.0,1016.24,17.619999999999997,15.280000000000001,,1.0,1.8591065426876652,702
Scopelarchoides nicholsi,1956,4.84875,8,1958,0.15849364905389035,0.5245190528383289,21.863958,-111.21083,6.33771213983328,2.215,0.0,,,20.68823992673993,34.42429175824176,24.07993021978022,3.730879120879121,,0.5711813186813186,,,39.5,8.624333333333333,,,0.3183333333333333,,11.0,29.0,,,,,0.0,1.766227963198289,703
Scopelarchoides nicholsi,1971,5.73125,16,1973,0.02063293868263686,0.40176270189221924,21.820415,-111.26448,6.507952844908156,3.148125,0.0,,,22.31550892857143,34.54545892857143,23.70342767857143,3.535642857142857,,1.198,8.077857142857143,10.353571428571428,42.5,8.528114583333332,,,0.12,60.5,9.5,33.375,994.56875,24.0125,19.8,29.5,0.0,1.9067608619225618,703
Scopelarchoides nicholsi,1996,13.290066446486486,111,1998,-0.7501384847239612,0.2598809686244827,12.252282,-110.08638,6.1331112181053,4.504684684684684,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6595646417900616,703
Scopelarchoides nicholsi,2001,19.149541986969698,33,2003,-0.7713479597546767,0.186674364783163,12.917878,-110.227776,6.070042470081761,4.832727272727272,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0031815579591568,703
Scopelarchoides nicholsi,2006,12.802502761555555,45,2008,-0.7870796508231577,0.26129622775994876,11.4779625,-102.68197,6.063156361061551,4.839777777777778,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6248499352525183,703
Scopelarchus,1966,4.114,5,1968,0.17320508075688784,-0.30000000000000004,29.088999,-119.5,6.1539518089132725,2.924,0.0,,,14.729047619047618,33.3438380952381,24.74529523809524,5.8053333333333335,,,,,39.5,3.3269166666666674,,,3.27,,2.0,16.0,1030.1,15.0,13.9,,0.0,1.6319818768689949,704
Scopelarchus,1971,5.289285714285714,14,1973,0.09757324312745988,-0.026144671698888473,27.670713,-122.77071,6.480972734189609,3.2728571428571427,0.0,,,14.702117346938776,33.64311428571428,24.943507653061225,4.916,,0.546,2.88,3.9799999999999995,54.285714285714285,2.5280952380952377,,,0.39,20.0,13.285714285714286,33.142857142857146,1016.842857142857,16.05,14.116666666666667,40.5,0.0,1.8388475053269564,704
Scopelarchus,1976,7.0155250525,8,1978,0.2957531754730547,0.4542468245269452,29.584791,-118.69,6.043825576173688,5.06125,0.0,,,15.333257936507936,33.30241468253968,24.57225634920635,5.774400793650793,0.15601190476190477,0.34561736874236876,0.8326388888888889,4.163988095238095,68.0,2.805625000000001,0.2825,16.03625,2.8675,93.75,15.75,30.25,1014.6,15.9,14.175,,1.0,2.0813802926495373,704
Scopelarchus,1981,6.977145213333333,6,1983,0.45534180126147944,-0.4553418012614796,31.199722,-121.91195,6.017038880950988,5.206666666666667,0.0,1.0,,15.36721776001776,33.43119912087912,24.670931870351872,5.785107958707959,0.20106718836718834,0.4041430125430126,0.7033137973137974,3.101893661893662,78.2,2.1711999999999994,0.391,21.9995,3.554,95.0,14.4,32.6,1014.9399999999999,17.380000000000003,15.26,27.0,1.0,2.076580604766477,704
Scopelarchus,2001,13.540012097727272,22,2003,-0.7694637831943414,0.3725523828503013,25.789772,-166.49742,6.080740494870995,4.77,0.0,0.15833333333333335,,15.558119047619048,33.00428333333333,24.277630952380953,5.602785714285714,0.17315384615384616,0.4805952380952382,1.937142857142857,3.08952380952381,45.0,5.387,0.39,17.6625,3.27,88.0,14.0,18.0,1014.9,17.15,16.35,,1.0,2.6769043041357885,704
Scopelarchus analis,1956,3.347727272727273,22,1958,-0.19073420103211952,-0.3725523828503015,28.235302,-118.77568,6.20810561089126,2.768181818181818,0.0,,,17.795800184663822,33.74409842430297,24.330525958889595,5.252753988435807,,,,,75.66666666666667,4.4410757575757565,,,2.891818181818182,,10.916666666666666,29.5,,,,,0.0,1.469653242527946,705
Scopelarchus analis,1961,3.274285714285714,70,1963,0.31554938954456996,0.06951464862549202,28.677143,-123.01833,6.2102638144848665,2.8068571428571425,0.0,,,17.2368407329105,33.924510134245594,24.624437875561135,5.482935696578553,,0.27923943308153837,,1.7980187502555924,81.02325581395348,2.0133624031007753,,,4.019285714285714,,11.238095238095237,24.186046511627907,1019.24,17.240000000000002,15.1,,0.0,1.4526170040509632,705
Scopelarchus analis,1966,3.2319354838709677,31,1968,-0.06451612903225801,-0.14400327790766956,29.38715,-119.08656,6.214908742931273,3.0351612903225806,0.0,,,16.210702889702887,33.491491086691084,24.520410622710624,5.745445512820513,,0.278375,0.76,2.675,56.111111111111114,3.46087962962963,,,3.483333333333333,112.5,11.333333333333334,25.72222222222222,1018.0888888888888,17.711111111111112,15.544444444444444,24.0,0.0,1.4426594496077927,705
Scopelarchus analis,1971,3.5942857142857143,21,1973,-0.4315322774519557,0.0017094468982021245,30.09,-123.7142,6.594273210833902,2.8790476190476193,0.0,,,16.116628891941392,33.48862797619048,24.535362293956045,5.726153846153846,,0.3203846153846154,0.11923076923076922,2.0692307692307694,67.625,3.651305555555556,,,3.77,124.5,9.0,25.583333333333332,1014.8916666666668,17.675,15.391666666666666,31.0,0.0,1.5248132952554523,705
Scopelarchus analis,1976,5.91,15,1978,0.6196152422706632,-0.1755983064143707,29.14411,-122.571,6.150721953958228,4.672,0.0,,,16.756602694924123,33.51550936682365,24.42164001831502,5.620965637537067,0.12371063978756286,0.32010538998039,0.6861713927098541,2.814961704961705,64.78571428571429,2.224154761904761,0.24153846153846154,12.389615384615384,4.184285714285714,125.5,12.5,22.357142857142858,1018.5071428571429,16.485714285714288,14.707142857142857,26.0,1.0,1.9329696377795786,705
Scopelarchus analis,1981,6.521787182857143,7,1983,0.12371791482634828,0.423443087876822,31.568571,-122.39214,6.065278188078812,5.065714285714286,0.0,0.5,,15.978373321123321,33.40886512515262,24.49994691697192,5.677337362637362,0.14683721611721612,0.39660274725274725,1.1228333333333331,3.180968864468864,61.75,2.9447847222222236,0.3052,15.899200000000002,3.4525000000000006,102.65,10.2,21.541666666666668,1019.2833333333333,16.287499999999998,13.799999999999999,29.5,1.0,2.01780376702056,705
Scopelarchus analis,1986,5.241538461538462,13,1988,-0.5000000000000002,0.46632137126854367,30.784101,-122.79628,6.075501077570615,4.856153846153846,0.0,0.75,,17.100198609083225,33.39470885620789,24.248625641345832,5.684342958323727,0.12212288032480341,0.32334713363559514,0.15399382668613437,2.2222048784548787,57.88461538461539,3.430628205128205,0.2276923076923077,12.335769230769232,4.021923076923077,117.6923076923077,13.923076923076923,29.76923076923077,1018.8153846153847,17.76923076923077,15.446153846153846,30.0,1.0,1.8312267003167646,705
Scopelarchus analis,1991,4.930714285714286,14,1993,-0.14029297250983958,0.30929478706587094,31.515,-123.03047,6.071443735867726,4.930714285714286,0.0,0.7857142857142857,,16.454629938513868,33.38691389815541,24.396752805230484,5.660671376242805,0.16785375784929357,0.345326072736787,0.2817693070818071,2.5465971677132395,76.39285714285714,1.9084285714285714,0.2717857142857143,16.625535714285714,3.931785714285714,116.125,11.5,24.857142857142858,1018.9,16.321428571428573,15.528571428571428,31.0,1.0,1.7801446586586807,705
Scopelarchus analis,1996,6.239237420789474,38,1998,-0.2535256472688305,0.069315120953041,29.342896,-122.798775,6.109740485342663,4.667894736842105,0.0,0.6617647058823529,,16.452318871968092,33.439732796821595,24.43727901449041,5.680059604611075,0.17424147543632837,0.27705401499542126,0.2434087396978022,2.5504937900641025,60.911764705882355,2.7792713585434172,0.3305882352941176,18.16191176470588,3.6773529411764705,109.875,10.941176470588236,27.323529411764707,1017.1205882352941,17.576470588235296,15.473529411764707,31.272727272727273,1.0,1.979515872229938,705
Scopelarchus analis,2001,6.387843137254902,51,2003,-0.48808440873359354,0.4546379113622197,25.410229,-153.36945,6.094952651225775,4.7350980392156865,0.0,0.6865079365079365,,15.673811210847976,33.193206038324426,24.415529491341996,5.694854978354979,0.19510010822510823,0.3915400432900433,0.8086850649350649,2.2648051948051946,57.63636363636363,3.561121212121212,0.3663636363636364,20.501818181818184,3.419090909090909,90.63636363636364,14.090909090909092,19.454545454545453,1017.8181818181819,16.181818181818183,14.29090909090909,24.0,1.0,1.9998358300129024,705
Scopelarchus analis,2006,4.96469036625,8,2008,-0.3247595264191645,0.15400635094610954,25.83125,-117.11833,6.1308354228053545,4.5649999999999995,0.0,0.6666666666666666,,15.668323278029161,33.313129110105585,24.522383022696257,5.715360931552108,0.1966263736263736,0.37582967032967035,0.6787118437118438,2.677118437118437,50.666666666666664,3.3898055555555557,0.4033333333333333,20.825833333333332,3.33,92.5,11.333333333333334,29.166666666666668,1016.6,16.733333333333334,14.483333333333334,24.5,1.0,1.7858571457784498,705
Scopelarchus analis,2011,5.364545454545455,11,2013,0.32709783739575604,0.11200461886989795,31.421059,-122.30046,6.129169101155966,4.586363636363637,0.0,0.5,,15.768993846153847,33.320080996337,24.49116692413273,5.645870057720058,0.19752775068069187,0.3577100938277409,0.8777111613876318,2.909057011615835,66.4,1.9506500000000002,0.34419999999999995,19.83425,3.6340000000000003,101.3,10.8,19.1,1018.93,15.23,13.459999999999999,16.0,1.0,1.8507428161907358,705
Scopelarchus guentheri,1956,3.220625,48,1958,-0.4192574094371278,-0.37200846792814635,27.926077,-118.32312,6.206409920351166,2.8054166666666664,0.0,,,18.349923118548116,33.900053539317824,24.31760801936159,5.074296756814614,,,,,51.03448275862069,4.471636904761905,,,2.6732142857142853,,10.241379310344827,28.17241379310345,,,,,0.0,1.4399832213469694,706
Scopelarchus guentheri,1961,3.5201449275362315,69,1963,-0.041155738581965355,-0.16989031687442696,27.461859,-118.94541,6.21345569402376,2.781304347826087,0.0,,,17.393747380223942,33.788718520802114,24.479991134646603,5.480411778697493,,0.37129819325973173,,1.4648750059464344,57.359375,2.6565703125000004,,,3.0321428571428575,,8.40625,26.0,1020.0666666666666,16.928571428571427,15.042857142857144,,0.0,1.5085440569443236,706
Scopelarchus guentheri,1966,4.182786885245902,61,1968,-0.17154264942848782,0.1367171469205838,28.428852,-117.54434,6.226795672120452,2.966065573770492,0.0,,,16.581941311774646,33.566759240039794,24.502731965359743,5.503102440152441,,0.39692307692307693,0.9769230769230769,3.053846153846154,49.01851851851852,4.360191358024691,,,2.6393333333333335,75.0,13.62962962962963,31.962962962962962,1017.0962962962963,17.785185185185185,15.537037037037036,30.0,0.0,1.645342920331311,706
Scopelarchus guentheri,1971,5.525862068965517,29,1973,-0.2102784900466661,0.1850353587511875,25.315575,-120.09092,6.5831055876731455,3.0027586206896553,0.0,,,17.44326207126207,33.94301296466691,24.56811337018245,5.068102730602731,,0.7324490093240092,5.074909673659674,6.400874125874126,49.21052631578947,4.136644736842105,,,1.3042857142857145,73.5,10.342105263157896,32.78947368421053,1016.1184210526316,19.00526315789474,16.557894736842105,37.0,0.0,1.875773062331084,706
Scopelarchus guentheri,1976,7.01125979962963,27,1978,0.20866572578576156,0.23311957903925726,28.473085,-118.8242,6.12016164735568,4.828888888888889,0.0,,,16.93190323873657,33.53526024757136,24.385595797001354,5.549350805573027,0.1826782684907685,0.3866799728049728,1.7091223927587562,3.349653957153957,54.925925925925924,4.111864197530864,0.36791666666666667,18.621458333333333,3.011111111111111,101.61538461538461,11.481481481481481,27.6,1017.2333333333333,17.659259259259258,15.959259259259259,30.5,1.0,2.080848027069083,706
Scopelarchus guentheri,1981,6.646911199444444,18,1983,0.38689453417431974,-0.27033474465469104,31.22787,-121.37333,6.07180570811722,4.858333333333333,0.0,0.75,,15.486961233211234,33.44463091630592,24.6556088994339,5.780090873015873,0.1389891975308642,0.42003095238095234,0.740026455026455,3.100015873015873,71.27272727272727,2.4640757575757593,0.31666666666666665,15.273888888888889,3.553,97.77777777777777,15.11111111111111,33.1,1017.6899999999999,15.51,13.530000000000001,40.0,1.0,2.034301801524994,706
Scopelarchus guentheri,1986,7.969628748571428,7,1988,-0.2142857142857144,0.37115374447904503,31.65881,-121.96214,6.063541331587409,4.982857142857143,0.0,1.0,,15.368842377860235,33.44898595392702,24.66527036951144,5.492415970933828,0.23874103277674705,0.49551159554730984,2.810227272727272,4.337707173778602,47.285714285714285,4.564214285714286,0.6,24.138571428571428,3.2771428571428567,85.85714285714286,11.285714285714286,27.0,1017.6857142857143,17.37142857142857,15.314285714285715,34.5,1.0,2.1938442870950654,706
Scopelarchus guentheri,1991,5.083333333333333,6,1993,-0.5773502691896256,-1.295260195396016e-16,31.110277,-123.1325,6.066790356841348,5.083333333333333,0.0,0.3333333333333333,,17.033140135327635,33.38302875712251,24.256239049145297,5.639834401709401,0.1445352564102564,0.29849893162393165,0.21426282051282053,3.135229700854701,57.0,3.0819841269841284,0.24,15.004166666666668,3.9166666666666665,118.0,10.0,24.5,1017.6166666666667,17.849999999999998,16.566666666666666,33.75,1.0,1.8055527913603908,706
Scopelarchus guentheri,1996,4.6625029063636365,11,1998,-0.6874707114991881,-0.057634054201414826,21.885302,-118.21591,6.221086849387905,4.1054545454545455,0.0,1.0,,16.805312996031745,33.62245615079365,24.502123438958918,5.547847222222222,0.208390376984127,0.3486574074074074,1.6694444444444445,3.689583333333333,73.25,2.6763125000000008,0.40249999999999997,21.98125,3.6525,110.0,18.0,30.75,1019.95,17.625,15.625,21.0,1.0,1.733866004074122,706
Scopelarchus guentheri,2001,6.528947368421052,19,2003,-0.30168688460888843,0.3787448643529805,24.193596,-128.13335,6.070799825510868,4.796842105263158,0.0,0.7142857142857143,,15.68816346153846,33.36181547619048,24.52907055860806,5.612423000610501,0.18667712148962148,0.43517963980463975,1.6983188339438338,3.1892422161172163,77.66666666666667,2.8808333333333334,0.455,19.245,3.35,98.5,11.833333333333334,29.333333333333332,1017.4333333333334,15.833333333333334,13.833333333333334,31.5,1.0,2.018755240329679,706
Scopelengys tristis,1996,7.40997585125,8,1998,-0.8537658773652741,-0.07924682452694547,9.491041,-118.57646,6.107552850821169,4.58375,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.129418602547916,710
Scopelengys tristis,2006,8.454972776,5,2008,-0.919615242270663,-0.3000000000000004,7.4199996,-100.61034,6.088737382673374,4.788,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.246540822783166,710
Scopeloberyx robustus,1956,2.7383333333333333,6,1958,-0.7053418012614795,-0.2663460352255527,29.80889,-129.23305,6.215749012255041,2.7383333333333333,0.0,,,18.84421398046398,34.1227474053724,24.38829304029304,5.251245421245422,,,,,56.0,2.1161666666666656,,,4.641666666666667,,11.166666666666666,34.0,,,,,0.0,1.318639879304062,712
Scopeloberyx robustus,1961,4.585217391304347,23,1963,-0.09278150418328517,-0.3027870267451198,30.096085,-128.80847,6.24302881869009,2.748695652173913,0.0,,,17.72386485295008,34.095191774891774,24.64150682120909,5.515117348560531,,0.2618526322162686,,2.0728782791282794,62.79545454545455,1.6990984848484842,,,4.8963636363636365,,7.285714285714286,17.15,1020.1,18.083333333333332,15.816666666666668,,0.0,1.7201233559004967,712
Scopeloberyx robustus,1971,4.011111111111111,9,1973,-0.870014113213577,0.3740028226427154,28.894444,-135.91815,6.561181576695037,3.0133333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6116576691724134,712
Scopeloberyx robustus,1976,10.674285714285714,7,1978,1.5860328923216522e-16,-0.5714285714285715,29.041428,-126.24095,5.9879811361015625,5.405714285714287,0.0,,,17.80163075020218,33.57950891965178,24.23204725036868,5.628754221968507,0.10888432995575854,0.29554469340183626,0.04732767232767233,1.9695554445554446,75.14285714285714,1.3881904761904778,0.19714285714285712,11.340714285714286,4.845714285714286,149.14285714285714,12.0,10.428571428571429,1020.5,18.014285714285712,15.471428571428573,33.0,1.0,2.457388620894108,712
Scopeloberyx robustus,1991,5.299,10,1993,-0.7696152422706631,0.0401923788646684,32.104,-122.659164,6.074261315333249,4.8260000000000005,0.0,0.4444444444444444,,17.181022832722835,33.29237637210012,24.13920031916613,5.650972821051497,0.1636733193277311,0.349049940745529,0.4147734055160526,2.942374515190692,39.35,4.7059250000000015,0.29700000000000004,17.1255,3.971,108.25,7.4,18.3,1016.14,18.869999999999997,17.259999999999998,28.8,1.0,1.840390890639792,712
Scopeloberyx robustus,1996,5.605,8,1998,-0.05024047358083547,-0.06250000000000006,26.57625,-121.91521,6.059158236863163,4.91875,0.0,0.5,,16.282994505494504,33.36442152014652,24.4082521978022,5.693086691086691,0.1612274114774115,0.28468284493284496,0.24759157509157506,2.4542124542124544,57.416666666666664,2.927638888888889,0.2675,16.489583333333332,3.8575000000000004,113.25,11.416666666666666,31.25,1015.5583333333334,17.575,15.683333333333335,38.0,1.0,1.8878269379742887,712
Scopeloberyx robustus,2001,5.678333333333334,6,2003,-0.849679368558886,-0.10566243270259389,28.111666,-154.72612,6.07045642425187,4.82,0.0,0.6666666666666666,,18.302142857142858,33.43964285714286,23.999642857142856,5.518571428571429,0.13714285714285715,0.2692857142857143,0.014285714285714287,1.8,75.0,2.7239999999999966,0.2,14.565000000000001,3.71,115.0,9.0,21.0,1013.1,19.3,17.9,,1.0,1.8988684554199982,712
Scopelogadus mizolepis bispinosus,1951,2.871875,32,1953,-0.33006805707784587,-0.3529446448143735,28.590729,-117.54229,6.221272580332304,2.723125,0.0,,,16.113112572068452,33.492222366848836,24.389379526029526,5.206855040792541,,0.56,,,37.529411764705884,5.434311111111112,,,2.5625,,8.823529411764707,30.11764705882353,,,,,0.0,1.3537388858353703,713
Scopelogadus mizolepis bispinosus,1956,3.7148407643312105,157,1958,-0.006079507464358761,-0.23742032323307716,29.69999,-119.065735,6.186447465625688,2.827388535031847,0.0,,,16.622314502917764,33.69791732606162,24.559628563891064,5.120475465992217,,,,,54.3,4.188902187902188,,,2.56986301369863,,10.333333333333334,28.22972972972973,,,,,0.0,1.5507151433690443,713
Scopelogadus mizolepis bispinosus,1961,3.172479338842975,121,1963,-0.19826761203939317,0.009154505409807712,29.935371,-120.805336,6.227768391154437,2.7547933884297517,0.0,,,16.01506041111666,33.590324699397826,24.62954851842602,5.579988820087958,,0.46078589779396234,,2.9632358567358565,54.275,3.1438750000000004,,,3.456896551724138,,9.466666666666667,26.271186440677965,1018.89,17.25,15.458333333333334,,0.0,1.4285104247963505,713
